Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:49:13.666000,5,0 days 00:01:33.588000,10,,,0 days 00:00:29.362000,0 days 00:00:38.370000,0 days 00:00:25.856000,0 days 00:48:09.440000,0 days 00:48:47.810000,0 days 00:49:13.666000,309.0,257.0,242.0,327.0,False,HARD,11.0,False,1,0 days 00:47:40.078000,Ferrari,VET,1,True,2020-08-09 13:27:40.124
0 days 00:50:47.190000,5,0 days 00:01:33.524000,11,,,0 days 00:00:29.413000,0 days 00:00:38.194000,0 days 00:00:25.917000,0 days 00:49:43.079000,0 days 00:50:21.273000,0 days 00:50:47.190000,307.0,261.0,245.0,333.0,False,HARD,12.0,False,1,0 days 00:49:13.666000,Ferrari,VET,1,True,2020-08-09 13:29:13.712
0 days 00:52:20.224000,5,0 days 00:01:33.034000,12,,,0 days 00:00:29.191000,0 days 00:00:38.258000,0 days 00:00:25.585000,0 days 00:51:16.381000,0 days 00:51:54.639000,0 days 00:52:20.224000,310.0,257.0,245.0,321.0,False,HARD,13.0,False,1,0 days 00:50:47.190000,Ferrari,VET,1,True,2020-08-09 13:30:47.236
0 days 00:53:53.374000,5,0 days 00:01:33.150000,13,,,0 days 00:00:28.897000,0 days 00:00:38.672000,0 days 00:00:25.581000,0 days 00:52:49.121000,0 days 00:53:27.793000,0 days 00:53:53.374000,319.0,261.0,248.0,334.0,False,HARD,14.0,False,1,0 days 00:52:20.224000,Ferrari,VET,1,True,2020-08-09 13:32:20.270
0 days 00:55:26.477000,5,0 days 00:01:33.103000,14,,,0 days 00:00:29.282000,0 days 00:00:38.168000,0 days 00:00:25.653000,0 days 00:54:22.656000,0 days 00:55:00.824000,0 days 00:55:26.477000,312.0,260.0,248.0,325.0,False,HARD,15.0,False,1,0 days 00:53:53.374000,Ferrari,VET,1,True,2020-08-09 13:33:53.420
0 days 00:57:00.015000,5,0 days 00:01:33.538000,15,,,0 days 00:00:29.126000,0 days 00:00:38.666000,0 days 00:00:25.746000,0 days 00:55:55.603000,0 days 00:56:34.269000,0 days 00:57:00.015000,323.0,260.0,246.0,330.0,False,HARD,16.0,False,1,0 days 00:55:26.477000,Ferrari,VET,1,True,2020-08-09 13:35:26.523
0 days 00:58:33.336000,5,0 days 00:01:33.321000,16,,,0 days 00:00:29.093000,0 days 00:00:38.659000,0 days 00:00:25.569000,0 days 00:57:29.108000,0 days 00:58:07.767000,0 days 00:58:33.336000,316.0,258.0,247.0,328.0,False,HARD,17.0,False,1,0 days 00:57:00.015000,Ferrari,VET,1,True,2020-08-09 13:37:00.061
0 days 01:00:05.927000,5,0 days 00:01:32.591000,17,,,0 days 00:00:29.044000,0 days 00:00:38.047000,0 days 00:00:25.500000,0 days 00:59:02.380000,0 days 00:59:40.427000,0 days 01:00:05.927000,320.0,257.0,248.0,311.0,False,HARD,18.0,False,1,0 days 00:58:33.336000,Ferrari,VET,1,True,2020-08-09 13:38:33.382
0 days 01:01:38.522000,5,0 days 00:01:32.595000,18,,,0 days 00:00:29.197000,0 days 00:00:37.836000,0 days 00:00:25.562000,0 days 01:00:35.124000,0 days 01:01:12.960000,0 days 01:01:38.522000,290.0,258.0,247.0,307.0,False,HARD,19.0,False,1,0 days 01:00:05.927000,Ferrari,VET,1,True,2020-08-09 13:40:05.973
0 days 01:03:11.087000,5,0 days 00:01:32.565000,19,,,0 days 00:00:29.070000,0 days 00:00:37.871000,0 days 00:00:25.624000,0 days 01:02:07.592000,0 days 01:02:45.463000,0 days 01:03:11.087000,296.0,256.0,246.0,310.0,False,HARD,20.0,False,1,0 days 01:01:38.522000,Ferrari,VET,1,True,2020-08-09 13:41:38.568
0 days 01:04:43.282000,5,0 days 00:01:32.195000,20,,,0 days 00:00:29.127000,0 days 00:00:37.561000,0 days 00:00:25.507000,0 days 01:03:40.214000,0 days 01:04:17.775000,0 days 01:04:43.282000,298.0,257.0,247.0,313.0,False,HARD,21.0,False,1,0 days 01:03:11.087000,Ferrari,VET,1,True,2020-08-09 13:43:11.133
0 days 01:06:15.594000,5,0 days 00:01:32.312000,21,,,0 days 00:00:29.105000,0 days 00:00:37.648000,0 days 00:00:25.559000,0 days 01:05:12.387000,0 days 01:05:50.035000,0 days 01:06:15.594000,296.0,256.0,248.0,311.0,False,HARD,22.0,False,1,0 days 01:04:43.282000,Ferrari,VET,1,True,2020-08-09 13:44:43.328
0 days 01:07:47.104000,5,0 days 00:01:31.510000,22,,0 days 01:07:41.269000,0 days 00:00:28.925000,0 days 00:00:37.633000,0 days 00:00:24.952000,0 days 01:06:44.519000,0 days 01:07:22.152000,0 days 01:07:47.104000,298.0,256.0,,312.0,False,HARD,23.0,False,1,0 days 01:06:15.594000,Ferrari,VET,1,False,2020-08-09 13:46:15.640
0 days 01:09:39.182000,5,0 days 00:01:52.078000,23,0 days 01:08:09.409000,,0 days 00:00:48.768000,0 days 00:00:37.768000,0 days 00:00:25.542000,0 days 01:08:35.872000,0 days 01:09:13.640000,0 days 01:09:39.182000,301.0,258.0,247.0,310.0,False,HARD,1.0,True,2,0 days 01:07:47.104000,Ferrari,VET,1,False,2020-08-09 13:47:47.150
0 days 01:11:11.379000,5,0 days 00:01:32.197000,24,,,0 days 00:00:28.860000,0 days 00:00:38.197000,0 days 00:00:25.140000,0 days 01:10:08.042000,0 days 01:10:46.239000,0 days 01:11:11.379000,300.0,262.0,248.0,330.0,False,HARD,2.0,True,2,0 days 01:09:39.182000,Ferrari,VET,1,True,2020-08-09 13:49:39.228
0 days 01:12:43.196000,5,0 days 00:01:31.817000,25,,,0 days 00:00:28.933000,0 days 00:00:37.605000,0 days 00:00:25.279000,0 days 01:11:40.312000,0 days 01:12:17.917000,0 days 01:12:43.196000,294.0,258.0,249.0,308.0,False,HARD,3.0,True,2,0 days 01:11:11.379000,Ferrari,VET,1,True,2020-08-09 13:51:11.425
0 days 01:14:14.966000,5,0 days 00:01:31.770000,26,,,0 days 00:00:28.861000,0 days 00:00:37.582000,0 days 00:00:25.327000,0 days 01:13:12.057000,0 days 01:13:49.639000,0 days 01:14:14.966000,300.0,257.0,249.0,317.0,False,HARD,4.0,True,2,0 days 01:12:43.196000,Ferrari,VET,1,True,2020-08-09 13:52:43.242
0 days 01:15:46.856000,5,0 days 00:01:31.890000,27,,,0 days 00:00:28.908000,0 days 00:00:37.776000,0 days 00:00:25.206000,0 days 01:14:43.874000,0 days 01:15:21.650000,0 days 01:15:46.856000,302.0,260.0,250.0,321.0,False,HARD,5.0,True,2,0 days 01:14:14.966000,Ferrari,VET,1,True,2020-08-09 13:54:15.012
0 days 01:17:19.161000,5,0 days 00:01:32.305000,28,,,0 days 00:00:28.769000,0 days 00:00:37.914000,0 days 00:00:25.622000,0 days 01:16:15.625000,0 days 01:16:53.539000,0 days 01:17:19.161000,319.0,256.0,249.0,339.0,False,HARD,6.0,True,2,0 days 01:15:46.856000,Ferrari,VET,1,True,2020-08-09 13:55:46.902
0 days 01:18:51.626000,5,0 days 00:01:32.465000,29,,,0 days 00:00:28.799000,0 days 00:00:38.015000,0 days 00:00:25.651000,0 days 01:17:47.960000,0 days 01:18:25.975000,0 days 01:18:51.626000,324.0,263.0,249.0,343.0,False,HARD,7.0,True,2,0 days 01:17:19.161000,Ferrari,VET,1,True,2020-08-09 13:57:19.207
0 days 01:20:23.986000,5,0 days 00:01:32.360000,30,,,0 days 00:00:28.812000,0 days 00:00:37.962000,0 days 00:00:25.586000,0 days 01:19:20.438000,0 days 01:19:58.400000,0 days 01:20:23.986000,322.0,262.0,249.0,341.0,False,HARD,8.0,True,2,0 days 01:18:51.626000,Ferrari,VET,1,True,2020-08-09 13:58:51.672
0 days 01:21:57.158000,5,0 days 00:01:33.172000,31,,,0 days 00:00:29.137000,0 days 00:00:38.337000,0 days 00:00:25.698000,0 days 01:20:53.123000,0 days 01:21:31.460000,0 days 01:21:57.158000,319.0,260.0,250.0,336.0,False,HARD,9.0,True,2,0 days 01:20:23.986000,Ferrari,VET,2,True,2020-08-09 14:00:24.032
0 days 01:23:29.686000,5,0 days 00:01:32.528000,32,,,0 days 00:00:28.882000,0 days 00:00:37.994000,0 days 00:00:25.652000,0 days 01:22:26.040000,0 days 01:23:04.034000,0 days 01:23:29.686000,320.0,261.0,250.0,334.0,False,HARD,10.0,True,2,0 days 01:21:57.158000,Ferrari,VET,1,True,2020-08-09 14:01:57.204
