Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:31:06.542000,44,0 days 00:01:20.891000,42,,,0 days 00:00:23.489000,0 days 00:00:31.022000,0 days 00:00:26.380000,0 days 01:30:09.140000,0 days 01:30:40.162000,0 days 01:31:06.542000,267.0,195.0,295.0,302.0,False,HARD,2.0,True,2,0 days 01:29:45.651000,Mercedes,HAM,1,True,2020-10-25 14:09:46.728
0 days 01:32:27.196000,44,0 days 00:01:20.654000,43,,,0 days 00:00:23.352000,0 days 00:00:30.928000,0 days 00:00:26.374000,0 days 01:31:29.894000,0 days 01:32:00.822000,0 days 01:32:27.196000,272.0,192.0,295.0,293.0,False,HARD,3.0,True,2,0 days 01:31:06.542000,Mercedes,HAM,1,True,2020-10-25 14:11:07.619
0 days 01:33:47.691000,44,0 days 00:01:20.495000,44,,,0 days 00:00:23.507000,0 days 00:00:30.824000,0 days 00:00:26.164000,0 days 01:32:50.703000,0 days 01:33:21.527000,0 days 01:33:47.691000,275.0,194.0,296.0,296.0,False,HARD,4.0,True,2,0 days 01:32:27.196000,Mercedes,HAM,1,True,2020-10-25 14:12:28.273
0 days 01:35:08.158000,44,0 days 00:01:20.467000,45,,,0 days 00:00:23.285000,0 days 00:00:31.085000,0 days 00:00:26.097000,0 days 01:34:10.976000,0 days 01:34:42.061000,0 days 01:35:08.158000,272.0,191.0,296.0,,False,HARD,5.0,True,2,0 days 01:33:47.691000,Mercedes,HAM,1,True,2020-10-25 14:13:48.768
0 days 01:36:28.524000,44,0 days 00:01:20.366000,46,,,0 days 00:00:23.213000,0 days 00:00:30.973000,0 days 00:00:26.180000,0 days 01:35:31.371000,0 days 01:36:02.344000,0 days 01:36:28.524000,275.0,195.0,297.0,295.0,False,HARD,6.0,True,2,0 days 01:35:08.158000,Mercedes,HAM,1,True,2020-10-25 14:15:09.235
0 days 01:37:48.447000,44,0 days 00:01:19.923000,47,,,0 days 00:00:23.113000,0 days 00:00:30.787000,0 days 00:00:26.023000,0 days 01:36:51.637000,0 days 01:37:22.424000,0 days 01:37:48.447000,274.0,195.0,296.0,300.0,False,HARD,7.0,True,2,0 days 01:36:28.524000,Mercedes,HAM,1,True,2020-10-25 14:16:29.601
0 days 01:39:08.623000,44,0 days 00:01:20.176000,48,,,0 days 00:00:23.130000,0 days 00:00:31.021000,0 days 00:00:26.025000,0 days 01:38:11.577000,0 days 01:38:42.598000,0 days 01:39:08.623000,273.0,191.0,296.0,298.0,False,HARD,8.0,True,2,0 days 01:37:48.447000,Mercedes,HAM,1,True,2020-10-25 14:17:49.524
0 days 01:40:28.544000,44,0 days 00:01:19.921000,49,,,0 days 00:00:23.236000,0 days 00:00:30.707000,0 days 00:00:25.978000,0 days 01:39:31.859000,0 days 01:40:02.566000,0 days 01:40:28.544000,274.0,194.0,298.0,296.0,False,HARD,9.0,True,2,0 days 01:39:08.623000,Mercedes,HAM,1,True,2020-10-25 14:19:09.700
0 days 01:41:48.671000,44,0 days 00:01:20.127000,50,,,0 days 00:00:23.121000,0 days 00:00:30.780000,0 days 00:00:26.226000,0 days 01:40:51.665000,0 days 01:41:22.445000,0 days 01:41:48.671000,273.0,192.0,298.0,303.0,False,HARD,10.0,True,2,0 days 01:40:28.544000,Mercedes,HAM,1,True,2020-10-25 14:20:29.621
0 days 01:43:09.587000,44,0 days 00:01:20.916000,51,,,0 days 00:00:23.412000,0 days 00:00:31.257000,0 days 00:00:26.247000,0 days 01:42:12.083000,0 days 01:42:43.340000,0 days 01:43:09.587000,272.0,192.0,298.0,305.0,False,HARD,11.0,True,2,0 days 01:41:48.671000,Mercedes,HAM,1,True,2020-10-25 14:21:49.748
