Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:32:01.396000,3,0 days 00:01:34.230000,44,,,0 days 00:00:33.781000,0 days 00:00:42.280000,0 days 00:00:18.169000,0 days 01:31:00.947000,0 days 01:31:43.227000,0 days 01:32:01.396000,275.0,308.0,263.0,300.0,False,MEDIUM,21.0,True,2.0,0 days 01:30:27.166000,Red Bull Racing,RIC,1,True,2018-10-07 06:25:27.298
0 days 01:33:36.217000,3,0 days 00:01:34.821000,45,,,0 days 00:00:33.966000,0 days 00:00:42.466000,0 days 00:00:18.389000,0 days 01:32:35.362000,0 days 01:33:17.828000,0 days 01:33:36.217000,279.0,309.0,261.0,307.0,False,MEDIUM,22.0,True,2.0,0 days 01:32:01.396000,Red Bull Racing,RIC,1,True,2018-10-07 06:27:01.528
0 days 01:35:11.784000,3,0 days 00:01:35.567000,46,,,0 days 00:00:34.703000,0 days 00:00:42.507000,0 days 00:00:18.357000,0 days 01:34:10.920000,0 days 01:34:53.427000,0 days 01:35:11.784000,277.0,309.0,264.0,304.0,False,MEDIUM,23.0,True,2.0,0 days 01:33:36.217000,Red Bull Racing,RIC,1,True,2018-10-07 06:28:36.349
0 days 01:36:46.927000,3,0 days 00:01:35.143000,47,,,0 days 00:00:34.039000,0 days 00:00:42.964000,0 days 00:00:18.140000,0 days 01:35:45.823000,0 days 01:36:28.787000,0 days 01:36:46.927000,,304.0,262.0,301.0,False,MEDIUM,24.0,True,2.0,0 days 01:35:11.784000,Red Bull Racing,RIC,1,True,2018-10-07 06:30:11.916
0 days 01:38:20.622000,3,0 days 00:01:33.695000,48,,,0 days 00:00:33.421000,0 days 00:00:42.046000,0 days 00:00:18.228000,0 days 01:37:20.348000,0 days 01:38:02.394000,0 days 01:38:20.622000,275.0,304.0,261.0,300.0,False,MEDIUM,25.0,True,2.0,0 days 01:36:46.927000,Red Bull Racing,RIC,1,True,2018-10-07 06:31:47.059
0 days 01:39:54.138000,3,0 days 00:01:33.516000,49,,,0 days 00:00:33.293000,0 days 00:00:41.968000,0 days 00:00:18.255000,0 days 01:38:53.915000,0 days 01:39:35.883000,0 days 01:39:54.138000,273.0,304.0,261.0,297.0,False,MEDIUM,26.0,True,2.0,0 days 01:38:20.622000,Red Bull Racing,RIC,1,True,2018-10-07 06:33:20.754
0 days 01:41:27.325000,3,0 days 00:01:33.187000,50,,,0 days 00:00:33.092000,0 days 00:00:41.934000,0 days 00:00:18.161000,0 days 01:40:27.230000,0 days 01:41:09.164000,0 days 01:41:27.325000,275.0,304.0,262.0,300.0,True,MEDIUM,27.0,True,2.0,0 days 01:39:54.138000,Red Bull Racing,RIC,1,True,2018-10-07 06:34:54.270
0 days 01:43:00.720000,3,0 days 00:01:33.395000,51,,,0 days 00:00:33.292000,0 days 00:00:41.959000,0 days 00:00:18.144000,0 days 01:42:00.617000,0 days 01:42:42.576000,0 days 01:43:00.720000,,305.0,263.0,300.0,False,MEDIUM,28.0,True,2.0,0 days 01:41:27.325000,Red Bull Racing,RIC,1,True,2018-10-07 06:36:27.457
0 days 01:44:34.005000,3,0 days 00:01:33.285000,52,,,0 days 00:00:33.217000,0 days 00:00:41.888000,0 days 00:00:18.180000,0 days 01:43:33.937000,0 days 01:44:15.825000,0 days 01:44:34.005000,276.0,307.0,263.0,302.0,False,MEDIUM,29.0,True,2.0,0 days 01:43:00.720000,Red Bull Racing,RIC,1,True,2018-10-07 06:38:00.852
0 days 01:46:08.624000,3,0 days 00:01:34.619000,53,,,0 days 00:00:33.625000,0 days 00:00:42.761000,0 days 00:00:18.233000,0 days 01:45:07.630000,0 days 01:45:50.391000,0 days 01:46:08.624000,283.0,305.0,262.0,304.0,False,MEDIUM,30.0,True,2.0,0 days 01:44:34.005000,Red Bull Racing,RIC,1,True,2018-10-07 06:39:34.137
