Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:39:20.599000,16,0 days 00:01:31.639000,4,,,0 days 00:00:28.896000,0 days 00:00:37.487000,0 days 00:00:25.256000,0 days 00:38:17.856000,0 days 00:38:55.343000,0 days 00:39:20.599000,291.0,258.0,245.0,316.0,False,SOFT,7.0,False,1,0 days 00:37:48.960000,Ferrari,LEC,1,True,2019-07-14 13:17:49.227
0 days 00:40:52.487000,16,0 days 00:01:31.888000,5,,,0 days 00:00:29.058000,0 days 00:00:37.257000,0 days 00:00:25.573000,0 days 00:39:49.657000,0 days 00:40:26.914000,0 days 00:40:52.487000,294.0,259.0,246.0,302.0,False,SOFT,8.0,False,1,0 days 00:39:20.599000,Ferrari,LEC,1,True,2019-07-14 13:19:20.866
0 days 00:42:23.993000,16,0 days 00:01:31.506000,6,,,0 days 00:00:28.970000,0 days 00:00:37.106000,0 days 00:00:25.430000,0 days 00:41:21.457000,0 days 00:41:58.563000,0 days 00:42:23.993000,291.0,256.0,246.0,302.0,False,SOFT,9.0,False,1,0 days 00:40:52.487000,Ferrari,LEC,1,True,2019-07-14 13:20:52.754
0 days 00:43:55.299000,16,0 days 00:01:31.306000,7,,,0 days 00:00:28.915000,0 days 00:00:37.142000,0 days 00:00:25.249000,0 days 00:42:52.908000,0 days 00:43:30.050000,0 days 00:43:55.299000,295.0,258.0,246.0,306.0,False,SOFT,10.0,False,1,0 days 00:42:23.993000,Ferrari,LEC,1,True,2019-07-14 13:22:24.260
0 days 00:45:26.674000,16,0 days 00:01:31.375000,8,,,0 days 00:00:28.946000,0 days 00:00:37.292000,0 days 00:00:25.137000,0 days 00:44:24.245000,0 days 00:45:01.537000,0 days 00:45:26.674000,293.0,258.0,246.0,313.0,False,SOFT,11.0,False,1,0 days 00:43:55.299000,Ferrari,LEC,1,True,2019-07-14 13:23:55.566
0 days 00:46:58.255000,16,0 days 00:01:31.581000,9,,,0 days 00:00:28.938000,0 days 00:00:37.282000,0 days 00:00:25.361000,0 days 00:45:55.612000,0 days 00:46:32.894000,0 days 00:46:58.255000,291.0,256.0,247.0,299.0,False,SOFT,12.0,False,1,0 days 00:45:26.674000,Ferrari,LEC,1,True,2019-07-14 13:25:26.941
0 days 00:48:30.527000,16,0 days 00:01:32.272000,10,,,0 days 00:00:28.893000,0 days 00:00:37.425000,0 days 00:00:25.954000,0 days 00:47:27.148000,0 days 00:48:04.573000,0 days 00:48:30.527000,,255.0,247.0,311.0,False,SOFT,13.0,False,1,0 days 00:46:58.255000,Ferrari,LEC,1,True,2019-07-14 13:26:58.522
0 days 00:50:02.740000,16,0 days 00:01:32.213000,11,,,0 days 00:00:29.725000,0 days 00:00:37.147000,0 days 00:00:25.341000,0 days 00:49:00.252000,0 days 00:49:37.399000,0 days 00:50:02.740000,288.0,257.0,247.0,298.0,False,SOFT,14.0,False,1,0 days 00:48:30.527000,Ferrari,LEC,1,True,2019-07-14 13:28:30.794
0 days 00:51:34.397000,16,0 days 00:01:31.657000,12,,,0 days 00:00:29.119000,0 days 00:00:37.184000,0 days 00:00:25.354000,0 days 00:50:31.859000,0 days 00:51:09.043000,0 days 00:51:34.397000,287.0,259.0,246.0,303.0,False,SOFT,15.0,False,1,0 days 00:50:02.740000,Ferrari,LEC,1,True,2019-07-14 13:30:03.007
0 days 00:53:05.639000,16,0 days 00:01:31.242000,13,,0 days 00:52:59.857000,0 days 00:00:29.231000,0 days 00:00:37.131000,0 days 00:00:24.880000,0 days 00:52:03.628000,0 days 00:52:40.759000,0 days 00:53:05.639000,286.0,256.0,,301.0,False,SOFT,16.0,False,1,0 days 00:51:34.397000,Ferrari,LEC,1,False,2019-07-14 13:31:34.664
0 days 00:54:57.621000,16,0 days 00:01:51.982000,14,0 days 00:53:29.263000,,0 days 00:00:49.651000,0 days 00:00:37.229000,0 days 00:00:25.102000,0 days 00:53:55.290000,0 days 00:54:32.519000,0 days 00:54:57.621000,298.0,259.0,249.0,293.0,False,MEDIUM,4.0,False,2,0 days 00:53:05.639000,Ferrari,LEC,1,False,2019-07-14 13:33:05.906
