Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:51:54.579000,16,0 days 00:01:49.677000,10,,,0 days 00:00:29.297000,0 days 00:00:43.042000,0 days 00:00:37.338000,0 days 00:50:34.199000,0 days 00:51:17.241000,0 days 00:51:54.579000,292.0,265.0,247.0,284.0,False,SOFT,13.0,False,1,0 days 00:50:04.902000,Ferrari,LEC,1,True,2019-09-22 12:30:05.870
0 days 00:53:43.862000,16,0 days 00:01:49.283000,11,,,0 days 00:00:29.080000,0 days 00:00:42.710000,0 days 00:00:37.493000,0 days 00:52:23.659000,0 days 00:53:06.369000,0 days 00:53:43.862000,293.0,266.0,249.0,285.0,False,SOFT,14.0,False,1,0 days 00:51:54.579000,Ferrari,LEC,1,True,2019-09-22 12:31:55.547
0 days 00:55:33.267000,16,0 days 00:01:49.405000,12,,,0 days 00:00:29.299000,0 days 00:00:42.433000,0 days 00:00:37.673000,0 days 00:54:13.161000,0 days 00:54:55.594000,0 days 00:55:33.267000,,266.0,244.0,284.0,False,SOFT,15.0,False,1,0 days 00:53:43.862000,Ferrari,LEC,1,True,2019-09-22 12:33:44.830
0 days 00:57:22.667000,16,0 days 00:01:49.400000,13,,,0 days 00:00:29.240000,0 days 00:00:42.576000,0 days 00:00:37.584000,0 days 00:56:02.507000,0 days 00:56:45.083000,0 days 00:57:22.667000,290.0,264.0,244.0,282.0,False,SOFT,16.0,False,1,0 days 00:55:33.267000,Ferrari,LEC,1,True,2019-09-22 12:35:34.235
0 days 00:59:12.022000,16,0 days 00:01:49.355000,14,,,0 days 00:00:29.298000,0 days 00:00:42.661000,0 days 00:00:37.396000,0 days 00:57:51.965000,0 days 00:58:34.626000,0 days 00:59:12.022000,291.0,265.0,245.0,,False,SOFT,17.0,False,1,0 days 00:57:22.667000,Ferrari,LEC,1,True,2019-09-22 12:37:23.635
0 days 01:01:00.776000,16,0 days 00:01:48.754000,15,,,0 days 00:00:29.063000,0 days 00:00:42.519000,0 days 00:00:37.172000,0 days 00:59:41.085000,0 days 01:00:23.604000,0 days 01:01:00.776000,288.0,260.0,246.0,278.0,False,SOFT,18.0,False,1,0 days 00:59:12.022000,Ferrari,LEC,1,True,2019-09-22 12:39:12.990
0 days 01:02:49.079000,16,0 days 00:01:48.303000,16,,,0 days 00:00:29.303000,0 days 00:00:42.363000,0 days 00:00:36.637000,0 days 01:01:30.079000,0 days 01:02:12.442000,0 days 01:02:49.079000,290.0,264.0,249.0,281.0,False,SOFT,19.0,False,1,0 days 01:01:00.776000,Ferrari,LEC,1,True,2019-09-22 12:41:01.744
0 days 01:04:36.904000,16,0 days 00:01:47.825000,17,,,0 days 00:00:28.968000,0 days 00:00:42.227000,0 days 00:00:36.630000,0 days 01:03:18.047000,0 days 01:04:00.274000,0 days 01:04:36.904000,295.0,266.0,249.0,286.0,False,SOFT,20.0,False,1,0 days 01:02:49.079000,Ferrari,LEC,1,True,2019-09-22 12:42:50.047
0 days 01:06:25.915000,16,0 days 00:01:49.011000,18,,,0 days 00:00:29.161000,0 days 00:00:42.592000,0 days 00:00:37.258000,0 days 01:05:06.065000,0 days 01:05:48.657000,0 days 01:06:25.915000,,266.0,249.0,287.0,False,SOFT,21.0,False,1,0 days 01:04:36.904000,Ferrari,LEC,1,True,2019-09-22 12:44:37.872
0 days 01:08:15.525000,16,0 days 00:01:49.610000,19,,,0 days 00:00:29.378000,0 days 00:00:42.989000,0 days 00:00:37.243000,0 days 01:06:55.293000,0 days 01:07:38.282000,0 days 01:08:15.525000,,266.0,250.0,,False,SOFT,22.0,False,1,0 days 01:06:25.915000,Ferrari,LEC,1,True,2019-09-22 12:46:26.883
0 days 01:10:12.578000,16,0 days 00:01:57.053000,20,,0 days 01:10:05.297000,0 days 00:00:29.286000,0 days 00:00:42.721000,0 days 00:00:45.046000,0 days 01:08:44.811000,0 days 01:09:27.532000,0 days 01:10:12.578000,297.0,268.0,,,False,SOFT,23.0,False,1,0 days 01:08:15.525000,Ferrari,LEC,1,False,2019-09-22 12:48:16.493
0 days 01:12:19.597000,16,0 days 00:02:07.019000,21,0 days 01:10:34.094000,,0 days 00:00:49.534000,0 days 00:00:41.495000,0 days 00:00:35.990000,0 days 01:11:02.112000,0 days 01:11:43.607000,0 days 01:12:19.597000,314.0,269.0,253.0,,False,HARD,1.0,True,2,0 days 01:10:12.578000,Ferrari,LEC,1,False,2019-09-22 12:50:13.546
0 days 01:14:06.161000,16,0 days 00:01:46.564000,22,,,0 days 00:00:28.621000,0 days 00:00:41.257000,0 days 00:00:36.686000,0 days 01:12:48.218000,0 days 01:13:29.475000,0 days 01:14:06.161000,298.0,277.0,250.0,288.0,False,HARD,2.0,True,2,0 days 01:12:19.597000,Ferrari,LEC,1,True,2019-09-22 12:52:20.565
0 days 01:15:53.136000,16,0 days 00:01:46.975000,23,,,0 days 00:00:28.889000,0 days 00:00:41.618000,0 days 00:00:36.468000,0 days 01:14:35.050000,0 days 01:15:16.668000,0 days 01:15:53.136000,299.0,279.0,252.0,289.0,False,HARD,3.0,True,2,0 days 01:14:06.161000,Ferrari,LEC,1,True,2019-09-22 12:54:07.129
0 days 01:17:40.608000,16,0 days 00:01:47.472000,24,,,0 days 00:00:28.679000,0 days 00:00:42.296000,0 days 00:00:36.497000,0 days 01:16:21.815000,0 days 01:17:04.111000,0 days 01:17:40.608000,312.0,280.0,252.0,301.0,False,HARD,4.0,True,2,0 days 01:15:53.136000,Ferrari,LEC,1,True,2019-09-22 12:55:54.104
0 days 01:19:28.500000,16,0 days 00:01:47.892000,25,,,0 days 00:00:29.026000,0 days 00:00:41.761000,0 days 00:00:37.105000,0 days 01:18:09.634000,0 days 01:18:51.395000,0 days 01:19:28.500000,301.0,280.0,251.0,291.0,False,HARD,5.0,True,2,0 days 01:17:40.608000,Ferrari,LEC,1,True,2019-09-22 12:57:41.576
0 days 01:21:16.310000,16,0 days 00:01:47.810000,26,,,0 days 00:00:28.761000,0 days 00:00:42.103000,0 days 00:00:36.946000,0 days 01:19:57.261000,0 days 01:20:39.364000,0 days 01:21:16.310000,302.0,272.0,250.0,,False,HARD,6.0,True,2,0 days 01:19:28.500000,Ferrari,LEC,1,True,2019-09-22 12:59:29.468
0 days 01:23:04.981000,16,0 days 00:01:48.671000,27,,,0 days 00:00:28.995000,0 days 00:00:42.628000,0 days 00:00:37.048000,0 days 01:21:45.305000,0 days 01:22:27.933000,0 days 01:23:04.981000,303.0,285.0,253.0,292.0,False,HARD,7.0,True,2,0 days 01:21:16.310000,Ferrari,LEC,1,True,2019-09-22 13:01:17.278
0 days 01:24:54.014000,16,0 days 00:01:49.033000,28,,,0 days 00:00:29.119000,0 days 00:00:42.815000,0 days 00:00:37.099000,0 days 01:23:34.100000,0 days 01:24:16.915000,0 days 01:24:54.014000,324.0,280.0,252.0,301.0,False,HARD,8.0,True,2,0 days 01:23:04.981000,Ferrari,LEC,1,True,2019-09-22 13:03:05.949
0 days 01:26:41.568000,16,0 days 00:01:47.554000,29,,,0 days 00:00:28.763000,0 days 00:00:42.330000,0 days 00:00:36.461000,0 days 01:25:22.777000,0 days 01:26:05.107000,0 days 01:26:41.568000,322.0,268.0,252.0,300.0,False,HARD,9.0,True,2,0 days 01:24:54.014000,Ferrari,LEC,1,True,2019-09-22 13:04:54.982
0 days 01:28:29.899000,16,0 days 00:01:48.331000,30,,,0 days 00:00:28.841000,0 days 00:00:42.290000,0 days 00:00:37.200000,0 days 01:27:10.409000,0 days 01:27:52.699000,0 days 01:28:29.899000,306.0,279.0,249.0,288.0,False,HARD,10.0,True,2,0 days 01:26:41.568000,Ferrari,LEC,1,True,2019-09-22 13:06:42.536
